stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
W10340,,"ISLAND AVE AT KIERSKI CABINETS",,  40.486858, -80.076225,01
W10350,,"ISLAND AVE AT CHURCHILL FS",,  40.472683, -80.061806,01
W10370,,"ISLAND AVE AT CUTLER",,  40.471748, -80.061432,01
W10380,,"ISLAND AVE AT CUTLER",,  40.471638, -80.061111,01
W10390,,"ISLAND AVE AT FLEMING",,  40.485096, -80.073502,01
W10400,,"ISLAND AVE OPP KENNEDY FS",,  40.480820, -80.068520,01
W10410,,"ISLAND AVE AT GLENN",,  40.488941, -80.079231,01
W10420,,"ISLAND AVE AT JOHN FS",,  40.469284, -80.060089,01
W10450,,"ISLAND AVE AT MCKEES ROCKS BRIDGE",,  40.473412, -80.062309,01
W10460,,"ISLAND AVE AT STOWE MUNIC BLDG",,  40.481861, -80.069702,01
W10470,,"ISLAND AVE AT ORR FS",,  40.484138, -80.072472,01
W10475,,"ISLAND AVE AT #1179",,  40.479450, -80.067818,01
W10480,,"ISLAND AVE AT KENNEDY",,  40.480793, -80.068779,01
W10500,,"ISLAND AVE AT HAMBURG BROS",,  40.483379, -80.070969,01
W10520,,"ISLAND AVE AT TUNNEL WAY",,  40.477455, -80.066536,01
W10530,,"ISLAND AVE OPP KIERSKI CABINETS",,  40.486725, -80.076385,01
W10550,,"ISLAND AVE OPP FLEMING",,  40.485180, -80.074005,01
W10560,,"ISLAND AVE OPP GLENN",,  40.488869, -80.079468,01
W10570,,"ISLAND AVE OPP JOHN",,  40.469238, -80.060318,01
W10580,,"ISLAND AVE OPP MCCOY",,  40.475574, -80.065033,01
W10590,,"ISLAND AVE OPP MCKEES ROCKS BRIDGE",,  40.473434, -80.062416,01
W10600,,"ISLAND AVE OPP STOWE MUNIC BLDG",,  40.481773, -80.069366,01
W10610,,"ISLAND AVE OPP ORR",,  40.484455, -80.072571,01
W10615,,"ISLAND AVE OPP #1179",,  40.479458, -80.067566,01
W10620,,"ISLAND AVE OPP HAMBURG BROS",,  40.483326, -80.071213,01
W10630,,"ISLAND AVE OPP TUNNEL WAY",,  40.477291, -80.066185,01
W10650,,"JEFFERS ST AT FADETTE",,  40.451942, -80.065926,01
W10670,,"JEFFERS ST AT #1330",,  40.452911, -80.065628,01
W10680,,"JEFFERS ST AT #1331",,  40.452850, -80.065445,01
W10940,,"LADOGA ST AT KATHY",,  40.450584, -80.069458,01
W10950,,"LADOGA ST AT MIDDLETOWN",,  40.451405, -80.069397,01
W10960,,"LADOGA ST AT MIDDLETOWN",,  40.451733, -80.069466,01
W10970,,"LADOGA ST AT #3218",,  40.449791, -80.068176,01
W10980,,"LADOGA ST AT WELLER",,  40.450764, -80.069382,01
W11000,,"LADOGA ST OPP #3224",,  40.449818, -80.068474,01
W11664,,"LINDSAY RD AT CHERRYTREE",,  40.385303, -80.073822,01
W11665,,"LINDSAY RD AT CLAIREVIEW",,  40.387966, -80.077515,01
W11671,,"LINDSAY RD AT #834",,  40.388489, -80.078094,01
W11681,,"LINDSAY RD AT GREENTREE",,  40.385990, -80.084114,01
W11685,,"LINDSAY RD AT GREENVIEW FS",,  40.386982, -80.076454,01
W11701,,"LINDSAY RD AT NIXON SCHOOL",,  40.386024, -80.075249,01
W11704,,"LINDSAY RD AT PEACHTREE",,  40.384426, -80.071777,01
W11707,,"LINDSAY RD OPP PEACH TREE FS",,  40.384209, -80.071609,01
W11715,,"LINDSAY RD OPP #443",,  40.384262, -80.084503,01
W11716,,"LINDSAY RD OPP #509",,  40.382236, -80.085846,01
W11717,,"LINDSAY RD OPP #559",,  40.382214, -80.084068,01
W11718,,"LINDSAY RD OPP #601",,  40.383049, -80.082420,01
W11720,,"LINDSAY RD AT OLD GREENTREE",,  40.385868, -80.084328,01
W11721,,"LINDSAY RD AT #443",,  40.384266, -80.084244,01
W11723,,"LINDSAY RD AT #509",,  40.382259, -80.085571,01
W11726,,"LINDSAY RD AT #559",,  40.382278, -80.084335,01
W11728,,"LINDSAY RD AT #601",,  40.383137, -80.082718,01
W11730,,"LINDSAY RD AT SWALLOW HILL FS",,  40.384602, -80.070930,01
W11731,,"LINDSAY RD AT #713",,  40.385128, -80.079384,01
W11732,,"LINDSAY RD AT #722",,  40.385403, -80.079140,01
W11733,,"LINDSAY RD AT SWALLOW HILL",,  40.384533, -80.070679,01
W11734,,"LINDSAY RD AT WYNNECLIFF #1",,  40.387531, -80.079620,01
W11735,,"LINDSAY RD AT WYNNECLIFF #2",,  40.383846, -80.080254,01
W11754,,"LINDSAY RD OPP CHERRYTREE",,  40.385483, -80.073776,01
W11755,,"LINDSAY RD OPP CLAIREVIEW",,  40.388027, -80.077278,01
W11765,,"LINDSAY RD OPP GREENVIEW",,  40.386787, -80.076569,01
W11766,,"LINDSAY RD OPP NIXON SCHOOL",,  40.386223, -80.075180,01
W11767,,"LINDSAY RD OPP #834",,  40.388634, -80.077774,01
W11775,,"LINDSAY RD AT WYNNECLIFF #2",,  40.387337, -80.079300,01
W11776,,"LINDSAY RD OPP WYNNECLIFF #1",,  40.383591, -80.080482,01
W12250,,"MAIN ST AT CHESTNUT",,  40.409958, -80.082581,01
W12260,,"MAIN ST AT CHESTNUT",,  40.410255, -80.082527,01
W12350,,"MAIN ST AT JANE",,  40.412048, -80.080048,01
W12620,,"MAIN ST OPP JANE",,  40.411907, -80.079948,01
W12703,,"MALL AT ROBINSON AT ENTRANCE K",,  40.453037, -80.156708,02
W12910,,"MANSFIELD BLVD AT CHARTIERS (CARNEGIE STA)",,  40.405666, -80.089798,01
W12940,,"MANSFIELD BLVD OPP CHARTIERS (CARNEGIE STA)",,  40.407303, -80.089333,01
W13190,,"MCCOY RD AT AL SMITH",,  40.479847, -80.085548,01
W13200,,"MCCOY RD OPP DUNN",,  40.475632, -80.072906,01
W13210,,"MCCOY RD AT DUNN",,  40.475643, -80.072601,01
W13220,,"MCCOY RD AT EWING FS",,  40.480511, -80.089485,01
W13240,,"MCCOY RD OPP FAIRVIEW",,  40.478580, -80.092484,01
W13250,,"MCCOY RD AT GREENWOOD",,  40.477879, -80.094154,01
W13255,,"MCCOY RD AT HESTER",,  40.479851, -80.083130,01
W13260,,"MCCOY RD AT HILLCREST",,  40.480804, -80.079369,01
W13270,,"MCCOY RD AT ISLAND",,  40.475872, -80.065407,01
W13280,,"MCCOY RD AT JEFFERSON",,  40.479626, -80.078529,01
W13290,,"MCCOY RD AT KENNEDY (EWING)",,  40.480328, -80.089691,01
W13300,,"MCCOY RD AT LENORE",,  40.480076, -80.085899,01
W13310,,"MCCOY RD AT NEVILLE FS",,  40.479809, -80.083931,01
W13320,,"MCCOY RD AT ROSSI",,  40.479420, -80.092445,01
W13330,,"MCCOY RD AT #1044",,  40.476627, -80.096695,01
W13350,,"MCCOY RD AT #208",,  40.475269, -80.069290,01
W13360,,"MCCOY RD AT #172",,  40.477821, -80.075287,01
W13380,,"MCCOY RD AT #723",,  40.480755, -80.081337,01
W13390,,"MCCOY RD AT #724",,  40.480946, -80.081291,01
W13400,,"MCCOY RD AT #933",,  40.480179, -80.087776,01
W13410,,"MCCOY RD AT #934",,  40.480270, -80.087379,01
W13420,,"MCCOY RD AT SHAFTER",,  40.480595, -80.079056,01
W13440,,"MCCOY RD AT S VIREO",,  40.477371, -80.095406,01
W13450,,"MCCOY RD AT TOTERA WAY",,  40.474609, -80.070374,01
W13460,,"MCCOY RD AT WARBLER",,  40.480499, -80.090912,01
W13470,,"MCCOY RD OPP GREENWOOD",,  40.478123, -80.093933,01
W13480,,"MCCOY RD OPP NEVILLE",,  40.479706, -80.083939,01
W13490,,"MCCOY RD AT NORTH VIREO",,  40.477619, -80.095230,01
W13500,,"MCCOY RD AT #1044",,  40.476711, -80.096870,01
W13505,,"MCCOY RD OPP JEFFERSON",,  40.479748, -80.078751,01
W13510,,"MCCOY RD OPP #172",,  40.477673, -80.075356,01
W13520,,"MCCOY RD OPP WARBLER",,  40.480335, -80.091049,01
W13605,,"MCKEES ROCKS RD AT CONNIE PARK",,  40.468376, -80.098564,01
W13613,,"MCKEES ROCKS RD AT HECKLE FS",,  40.470749, -80.091873,01
W13655,,"MCKEES ROCKS RD OPP HECKEL",,  40.470547, -80.091515,01
W14210,,"MIDDLETOWN RD AT BERRY",,  40.448547, -80.063065,01
W14220,,"MIDDLETOWN RD AT BERRY",,  40.448521, -80.062683,01
W14240,,"MIDDLETOWN RD AT DOROTHY",,  40.482964, -80.107208,01
W14270,,"MIDDLETOWN RD AT HODGSON",,  40.445641, -80.060120,01
W14280,,"MIDDLETOWN RD AT HWY RT 51",,  40.491905, -80.111664,01
W14300,,"MIDDLETOWN RD AT JUSTINE",,  40.446640, -80.060760,01
W14310,,"MIDDLETOWN RD AT LADOGA",,  40.451595, -80.069244,01
W14320,,"MIDDLETOWN RD AT LONG VALLEY",,  40.489891, -80.108864,01
W14340,,"MIDDLETOWN RD AT MARSHALL",,  40.446693, -80.061096,01
W14350,,"MIDDLETOWN RD AT MARTERA FS",,  40.444180, -80.055939,01
W14360,,"MIDDLETOWN RD AT MUTUAL",,  40.450241, -80.065208,01
W14370,,"MIDDLETOWN RD AT PORTER HOLLOW",,  40.486210, -80.106400,01
W14390,,"MIDDLETOWN RD AT #2847",,  40.447624, -80.061874,01
W14400,,"MIDDLETOWN RD AT #28",,  40.484051, -80.106926,01
W14420,,"MIDDLETOWN RD AT #3205",,  40.450718, -80.067001,01
W14430,,"MIDDLETOWN RD AT #3206",,  40.450882, -80.066902,01
W14450,,"MIDDLETOWN RD AT STRAKA FS",,  40.447594, -80.061607,01
W14460,,"MIDDLETOWN RD AT STRATMORE FS",,  40.444447, -80.058411,01
W14480,,"MIDDLETOWN RD AT TYNDALL",,  40.449528, -80.064507,01
W14490,,"MIDDLETOWN RD AT TYNDALL",,  40.449512, -80.064095,01
W14495,,"MIDDLETOWN RD AT WYNETTE",,  40.451099, -80.067696,01
W14500,,"MIDDLETOWN RD OPP EHLE #1",,  40.487934, -80.106949,01
W14520,,"MIDDLETOWN RD OPP EHLE #2",,  40.490498, -80.110580,01
W14540,,"MIDDLETOWN RD AT HODGSON FS",,  40.445763, -80.059982,01
W14550,,"MIDDLETOWN RD OPP MARTERA",,  40.444023, -80.056000,01
W14570,,"MIDDLETOWN RD OPP MUTUAL",,  40.450169, -80.065491,01
W14580,,"MIDDLETOWN RD OPP STRATMORE",,  40.444580, -80.058372,01
W15700,,"MOYER ST AT ALLENDALE",,  40.458317, -80.064011,01
W15725,,"NEVILLE RD AT EXXON TERMINAL",,  40.500473, -80.097984,01
W15727,,"NEVILLE RD AT FLEMING PARK BRIDGE",,  40.492683, -80.080902,01
W15730,,"NEVILLE RD AT GULF OIL ENT",,  40.497700, -80.091263,01
W15750,,"NEVILLE RD AT SHENANGO",,  40.492599, -80.080193,01
W15755,,"NEVILLE RD OPP EXXON TERMINAL",,  40.500340, -80.098206,01
W15770,,"NEVILLE RD OPP GULF",,  40.497692, -80.091827,01
W15940,,"NOBLE AVE AT CRAFTON",,  40.435871, -80.064499,01
W15960,,"NOBLE AVE AT DINSMORE",,  40.435471, -80.064819,01
W16000,,"NOBLE AVE AT SIDNEY",,  40.437370, -80.063148,01
W16010,,"NOBLE AVE AT STEUBEN",,  40.438236, -80.063232,01
W16030,,"NOBLE AVE OPP SIDNEY",,  40.437878, -80.063248,01
W16120,,"NOBLESTOWN RD AT ALTER",,  40.413952, -80.073280,01
W16150,,"NOBLESTOWN RD AT BALDWICK",,  40.426643, -80.056808,01
W16160,,"NOBLESTOWN RD AT BARTOW",,  40.436024, -80.051689,01
W16170,,"NOBLESTOWN RD AT BARTOW",,  40.436157, -80.052200,01
W16180,,"NOBLESTOWN RD AT BELL",,  40.412868, -80.078789,01
W16190,,"NOBLESTOWN RD AT BELL",,  40.412907, -80.079185,01
W16240,,"NOBLESTOWN RD AT FIRE STATION (#2200)",,  40.431198, -80.053505,01
W16290,,"NOBLESTOWN RD AT COLESCOTT",,  40.434155, -80.050171,01
W16340,,"NOBLESTOWN RD AT CRAFTON FS",,  40.437511, -80.053947,01
W16360,,"NOBLESTOWN RD OPP DENISONVIEW",,  40.435081, -80.050674,01
W16370,,"NOBLESTOWN RD AT DENISONVIEW",,  40.435047, -80.050331,01
W16380,,"NOBLESTOWN RD AT DUNCAN",,  40.413017, -80.075539,01
W16390,,"NOBLESTOWN RD AT DUNCAN FS",,  40.413155, -80.075500,01
W16400,,"NOBLESTOWN RD AT DURBIN",,  40.423832, -80.066605,01
W16500,,"NOBLESTOWN RD AT GUYLAND",,  40.433353, -80.050629,01
W16550,,"NOBLESTOWN RD AT HARRIS FS",,  40.434101, -80.050430,01
W16560,,"NOBLESTOWN RD AT HARTWELL",,  40.437405, -80.051102,01
W16570,,"NOBLESTOWN RD AT MANSFIELD FS",,  40.417065, -80.066063,01
W16640,,"NOBLESTOWN RD AT IDLEWOOD",,  40.413441, -80.077110,01
W16830,,"NOBLESTOWN RD AT MORANGE",,  40.420757, -80.067032,01
W16850,,"NOBLESTOWN RD AT #2793",,  40.419025, -80.066399,01
W16860,,"NOBLESTOWN RD AT NOBLE ARMS APTS",,  40.422546, -80.067352,01
W16880,,"NOBLESTOWN RD AT OBEY",,  40.438148, -80.049370,01
W16930,,"NOBLESTOWN RD AT POPLAR",,  40.427738, -80.053749,01
W16940,,"NOBLESTOWN RD AT POPLAR",,  40.428272, -80.053658,01
W16990,,"NOBLESTOWN RD AT HAWTHORNE",,  40.415936, -80.067719,01
W17070,,"NOBLESTOWN RD AT #2093",,  40.432575, -80.051735,01
W17080,,"NOBLESTOWN RD AT #2094",,  40.432796, -80.051796,01
W17093,,"NOBLESTOWN RD OPP #2120 (SHOP-N-SAVE DR #2)",,  40.431828, -80.052643,01
W17095,,"NOBLESTOWN RD OPP #2148 (SHOP-N-SAVE DR #1)",,  40.430946, -80.053299,01
W17100,,"NOBLESTOWN RD AT #2128",,  40.432018, -80.052711,01
W17130,,"NOBLESTOWN RD AT #2212",,  40.430279, -80.053589,01
W17150,,"NOBLESTOWN RD AT #2520",,  40.426430, -80.060539,01
W17160,,"NOBLESTOWN RD OPP HOLIDAY DR",,  40.426434, -80.061691,01
W17210,,"NOBLESTOWN RD AT #604 (STEPS)",,  40.415062, -80.072083,01
W17240,,"NOBLESTOWN RD AT #640",,  40.415699, -80.070618,01
W17250,,"NOBLESTOWN RD AT SCHOOL",,  40.426311, -80.057167,01
W17360,,"NOBLESTOWN RD AT ST PAUL'S SEMINARY",,  40.420059, -80.066887,01
W17430,,"NOBLESTOWN RD AT TRAILER COURT",,  40.438110, -80.044868,01
W17560,,"NOBLESTOWN RD AT WEAVER FS",,  40.437157, -80.039795,01
W17600,,"NOBLESTOWN RD AT #30",,  40.439594, -80.035225,01
W17620,,"NOBLESTOWN RD OPP ALTER",,  40.413715, -80.073219,01
W17640,,"NOBLESTOWN RD OPP BARTOW",,  40.437656, -80.052338,01
W17700,,"NOBLESTOWN RD OPP CRAFTON",,  40.437687, -80.053772,01
W17730,,"NOBLESTOWN RD OPP DURBIN",,  40.423416, -80.066589,01
W17780,,"NOBLESTOWN RD OPP NOBLE MANOR (COGOS)",,  40.427025, -80.055244,01
W17810,,"NOBLESTOWN RD OPP HARTWELL",,  40.437561, -80.050980,01
W17820,,"NOBLESTOWN RD OPP HAWTHORNE",,  40.416245, -80.067459,01
W17860,,"NOBLESTOWN RD OPP IDLEWOOD",,  40.413273, -80.077538,01
W17960,,"NOBLESTOWN RD AT BRENFORD",,  40.420364, -80.066704,01
W17980,,"NOBLESTOWN RD OPP #2793",,  40.419056, -80.066650,01
W17990,,"NOBLESTOWN RD OPP NOBLEARMS APT",,  40.422321, -80.067039,01
W18010,,"NOBLESTOWN RD OPP OBEY",,  40.437931, -80.049385,01
W18190,,"NOBLESTOWN RD OPP #2212",,  40.429874, -80.053368,01
W18220,,"NOBLESTOWN RD AT HOLIDAY DR",,  40.426254, -80.062119,01
W18250,,"NOBLESTOWN RD OPP PACE",,  40.424934, -80.065773,01
W18270,,"NOBLESTOWN RD OPP #604",,  40.415146, -80.072304,01
W18280,,"NOBLESTOWN RD OPP #608",,  40.437035, -80.040192,01
W18290,,"NOBLESTOWN RD OPP #640",,  40.415878, -80.070641,01
W18340,,"NOBLESTOWN RD OPP ST PAUL'S SEMINARY",,  40.419643, -80.066566,01
W18370,,"NOBLESTOWN RD OPP TRAILER CT",,  40.438286, -80.044762,01
W18520,,"NOBLESTOWN RD AT #29",,  40.439621, -80.035088,01
W19441,,"ORCHARD SPRING RD AT ROSELEAF #2",,  40.398258, -80.071327,01
W19442,,"ORCHARD SPRING RD OPP BLACKBERRY",,  40.394932, -80.069199,01
W19444,,"ORCHARD SPRING RD AT ROSELEAF #1",,  40.396999, -80.069130,01
W19445,,"ORCHARD SPRING RD AT #120",,  40.398533, -80.068535,01
W19446,,"ORCHARD SPRING RD AT #137",,  40.398182, -80.069107,01
W19447,,"ORCHARD SPRING RD AT #252",,  40.395008, -80.068382,01
W19449,,"ORCHARD SPRING RD AT #29",,  40.398411, -80.067009,01
W19450,,"ORCHARD SPRING RD AT #312",,  40.393665, -80.068398,01
W19451,,"ORCHARD SPRING RD AT #313",,  40.393509, -80.068588,01
W19452,,"ORCHARD SPRING RD AT #453",,  40.396610, -80.071106,01
W19454,,"ORCHARD SPRING RD AT BLACKBERRY",,  40.395252, -80.069588,01
W19455,,"ORCHARD SPRING RD OPP ROSELEAF",,  40.396824, -80.068802,01
W19456,,"ORCHARD SPRING RD AT GREENTREE FS",,  40.399025, -80.065613,01
W19480,IKEAIN,"PARK MANOR BLVD AT IKEA",,  40.453327, -80.167671,02
W19485,IKEAOUT,"PARK MANOR BLVD OPP IKEA",,  40.453602, -80.167587,02
W19490,,"PARK MANOR BLVD AT ROBINSON LN",,  40.452843, -80.165260,02
W19493,,"PARK MANOR BLVD OPP ROBINSON LN",,  40.452808, -80.164726,02
W19495,,"PARK MANOR DR AT FIRST NATIONAL BANK (DRVWY)",,  40.449051, -80.163033,02
W19497,,"PARK MANOR DR AT PARK MANOR BLVD",,  40.449764, -80.162819,02
W19500,,"PARK MANOR BLVD AT SUMMIT PARK",,  40.453823, -80.171440,02
W19558,,"PARKWAY CTR DR SOUTH AT BUILDING #7",,  40.423550, -80.040955,01
W19905,,"PINE HOLLOW RD AT DYKES AUTO PARTS",,  40.475060, -80.087692,01
W19906,,"PINE HOLLOW RD OPP KENNEDY RESTAURANT",,  40.475716, -80.084007,01
W19912,,"PINE HOLLOW RD AT KENNEDY RESTAURANT",,  40.475574, -80.084076,01
W19914,,"PINE HOLLOW RD OPP DYKES AUTO PARTS",,  40.475288, -80.087418,01
W19917,,"PINE HOLLOW RD AT BROADWAY",,  40.475613, -80.083435,01
W19920,,"PITCHFORK DR AT CLEVER",,  40.465183, -80.109497,01
W19930,,"PITCHFORK DR AT CRABAPPLE",,  40.470459, -80.111923,01
W19945,,"PITCHFORK DR AT #3046",,  40.469719, -80.111557,01
W20130,,"RACEWAY FIRELANE AT SHOP N SAVE",,  40.387634, -80.093880,01
W20140,,"RAILROAD ST AT 1ST",,  40.393356, -80.087425,01
W20150,,"RAILROAD ST AT 1ST FS",,  40.393429, -80.087769,01
W20160,,"RAILROAD ST AT 2ND",,  40.391766, -80.087624,01
W20170,,"RAILROAD ST AT 3RD",,  40.390251, -80.087914,01
W20180,,"RAILROAD ST AT 4TH",,  40.388992, -80.088707,01
W20190,,"RAILROAD ST AT 4TH FS",,  40.389122, -80.088966,01
W20220,,"RAILROAD ST AT COLLIER",,  40.388027, -80.090012,01
W20230,,"RAILROAD ST AT COLLIER",,  40.388351, -80.089928,01
W20270,,"RAILROAD ST OPP 2ND",,  40.391979, -80.087936,01
W20280,,"RAILROAD ST OPP 3RD",,  40.390423, -80.088165,01
W20290,,"CHARTIERS VALLEY SC AT TERMINUS",,  40.367718, -80.109810,02
W20390,,"RIVER AVE AT MARINA",,  40.467606, -80.052734,01
W20400,,"RIVER AVE OPP MARINA",,  40.465630, -80.052917,01
W20410,,"RIVER AVE AT LOCKHART STEEL",,  40.469383, -80.053085,01
W20420,,"RIVER AVE AT RAILROAD UNDERPASS",,  40.470444, -80.053879,01
W20430,,"RIVER AVE AT UNDERPASS",,  40.469894, -80.053711,01
W20435,,"RIVER AVE OPP LOCKHART STEEL",,  40.469524, -80.052948,01
W20442,,"ROBINSON TOWNE CTR DR AT PARK MANOR BLVD",,  40.453506, -80.171913,02
W20450,,"ROBB ST AT HELEN",,  40.470631, -80.054482,01
W20470,,"ROSELEAF DR AT FOXCROFT",,  40.398254, -80.073158,01
W20471,,"ROSELEAF DR AT FOXCROFT FS",,  40.398129, -80.072983,01
W20600,,"SHORT ST AT S MAIN",,  40.442875, -80.030846,01
W20670,,"SILVER LANE AT CLEVER",,  40.465836, -80.137619,02
W20672,,"SILVER LANE AT DIANA",,  40.459381, -80.138611,02
W20740,,"SILVER LANE AT FALCK",,  40.462677, -80.139473,02
W20744,,"SILVER LANE AT #15",,  40.458145, -80.137688,02
W20830,,"SILVER LANE AT SUMMIT FS",,  40.461681, -80.140068,02
W20840,,"SILVER LANE OPP SUMMIT",,  40.461758, -80.139771,02
W20850,,"SILVER LANE OPP CONLEY",,  40.460709, -80.139923,02
W20860,,"SILVER LANE OPP DIANA",,  40.459393, -80.138947,02
W20882,,"SILVER LANE OPP #5",,  40.456669, -80.137985,02
W20890,,"SILVER LANE OPP FALCK",,  40.462883, -80.139595,02
W20945,,"S MAIN ST AT HWY RT 51",,  40.442963, -80.029716,01
W20950,,"S MAIN ST AT SANCTUS",,  40.441467, -80.032990,01
W20960,,"S MAIN ST AT SANCTUS",,  40.441616, -80.033089,01
W20970,,"S MAIN ST AT LAVERNE'S DINER",,  40.442436, -80.030869,01
W20980,,"S MAIN ST AT WABASH",,  40.440796, -80.034859,01
W20982,,"S MAIN ST AT WABASH",,  40.441021, -80.034760,01
W21010,,"S MAIN ST OPP LAVERNE'S DINER",,  40.442566, -80.030907,01
W21080,,"STANHOPE ST AT CHARTIERS",,  40.463573, -80.056564,01
W21100,,"STANHOPE ST AT W CARSON",,  40.464134, -80.053780,01
W21110,,"STANHOPE ST AT W CARSON FS",,  40.464390, -80.053497,01
W21410,,"STEUBEN ST AT ALEXANDER",,  40.441845, -80.034622,01
W21450,,"STEUBEN ST AT CRAFTON",,  40.440239, -80.079987,01
W21470,,"STEUBEN ST AT CUMBERLAND",,  40.441746, -80.060844,01
W21480,,"STEUBEN ST AT DEXTER",,  40.442329, -80.050880,01
W21490,,"STEUBEN ST AT DUNCAN",,  40.439426, -80.076241,01
W21500,,"STEUBEN ST AT DUNCAN",,  40.439571, -80.075890,01
W21510,,"STEUBEN ST AT ELBON",,  40.441631, -80.041000,01
W21540,,"STEUBEN ST OPP #91",,  40.442825, -80.032333,01
W21550,,"STEUBEN ST AT HARKER",,  40.442905, -80.044128,01
W21560,,"STEUBEN ST AT HERSCHEL FS",,  40.442089, -80.044991,01
W21600,,"STEUBEN ST AT LINDEN",,  40.439026, -80.072815,01
W21610,,"STEUBEN ST AT LINHART",,  40.441322, -80.037437,01
W21620,,"STEUBEN ST AT LORENZ",,  40.442791, -80.042252,01
W21650,,"STEUBEN ST AT OBEY",,  40.442966, -80.052940,01
W21660,,"STEUBEN ST AT PLANET FS (WABASH)",,  40.441635, -80.035713,01
W21670,,"STEUBEN ST AT RICHMOND",,  40.438713, -80.071083,01
W21680,,"STEUBEN ST OPP CUMBERLAND",,  40.442196, -80.060738,01
W21690,,"STEUBEN ST AT RIDENOUR",,  40.440517, -80.061172,01
W21691,,"STEUBEN ST AT RIDENOUR",,  40.440804, -80.061333,01
W21700,,"STEUBEN ST AT RINGGOLD FS",,  40.442413, -80.050598,01
W21720,,"STEUBEN ST AT #1129",,  40.441013, -80.046631,01
W21730,,"STEUBEN ST AT #1260",,  40.441185, -80.047028,01
W21740,,"STEUBEN ST AT #211",,  40.441154, -80.036797,01
W21780,,"STEUBEN ST AT #238",,  40.439899, -80.077797,01
W21790,,"STEUBEN ST AT #87",,  40.442818, -80.031906,01
W21800,,"STEUBEN ST AT SANCTUS FS",,  40.442337, -80.033134,01
W21810,,"STEUBEN ST OPP SANCTUS",,  40.442455, -80.033394,01
W21830,,"STEUBEN ST AT SHORT FS",,  40.443817, -80.030327,01
W21840,,"STEUBEN ST AT STRATMORE FS",,  40.443115, -80.057640,01
W21860,,"STEUBEN ST OPP CRAFTON",,  40.438313, -80.068771,01
W21870,,"STEUBEN ST AT UNION",,  40.438885, -80.062531,01
W21880,,"STEUBEN ST AT UNION FS (NOBLE)",,  40.439045, -80.062683,01
W21890,,"STEUBEN ST AT WABASH",,  40.441574, -80.035362,01
W21900,,"STEUBEN ST AT WHITEWOOD FS",,  40.441967, -80.049530,01
W21910,,"STEUBEN ST AT WOODLOW NS",,  40.443512, -80.053810,01
W21940,,"STEUBEN ST OPP ELBON",,  40.441730, -80.040855,01
W21950,,"STEUBEN ST OPP HARKER",,  40.443123, -80.044151,01
W21960,,"STEUBEN ST OPP HERSCHEL",,  40.442162, -80.045189,01
W21965,,"STEUBEN ST OPP INGRAM",,  40.440430, -80.079834,01
W21980,,"STEUBEN ST OPP LINDEN",,  40.438877, -80.072990,01
W22000,,"STEUBEN ST OPP LORENZ",,  40.442791, -80.042587,01
W22010,,"STEUBEN ST OPP OBEY",,  40.443035, -80.052658,01
W22020,,"STEUBEN ST AT RICHMOND",,  40.438572, -80.071434,01
W22032,,"STEUBEN ST OPP STRATMORE",,  40.443233, -80.057777,01
W22100,,"STEUBENVILLE PIKE AT BALDWIN FS",,  40.439945, -80.083740,01
W22120,,"STEUBENVILLE PIKE AT CAMPBELLS RUN FS",,  40.447334, -80.154358,02
W22140,,"STEUBENVILLE PIKE AT MOON RUN PARK",,  40.449455, -80.125664,02
W22150,,"STEUBENVILLE PIKE AT MOON RUN PARK",,  40.451355, -80.128654,02
W22160,,"STEUBENVILLE PIKE AT DEVASSIE",,  40.445770, -80.151611,02
W22200,,"STEUBENVILLE PIKE AT CHIODO'S PLAZA",,  40.445782, -80.144035,02
W22220,,"STEUBENVILLE PIKE AT FARMCREST",,  40.441856, -80.203049,02
W22225,,"STEUBENVILLE PIKE AT FIRESIDE INN",,  40.439716, -80.089020,01
W22250,,"STEUBENVILLE PIKE OPP HANKEY FARMS #1",,  40.441891, -80.200081,02
W22251,,"STEUBENVILLE PIKE OPP HANKEY FARMS #2 (NFVFD)",,  40.441154, -80.206772,02
W22280,,"STEUBENVILLE PIKE AT WEST WAY SHOPPES",,  40.444218, -80.146187,02
W22300,,"STEUBENVILLE PIKE AT HADDOCK (OPP LORISH)",,  40.449322, -80.107689,01
W22310,,"STEUBENVILLE PIKE AT LORISH NS (ECONO LODGE)",,  40.449047, -80.106163,01
W22320,,"STEUBENVILLE PIKE AT MCKEE",,  40.441303, -80.193764,02
W22352,,"STEUBENVILLE PIKE AT MUNICIPAL WATER AUTHORITY",,  40.451908, -80.132416,02
W22400,,"STEUBENVILLE PIKE AT OLD STEUBENVILLE PIKE",,  40.450272, -80.116837,02
W22420,,"STEUBENVILLE PIKE AT PALOMINO FS",,  40.441814, -80.198418,02
W22430,,"STEUBENVILLE PIKE AT PITTSBURGH MOTEL",,  40.439892, -80.091240,01
W22440,,"STEUBENVILLE PIKE AT PLANET",,  40.448605, -80.121346,02
W22450,,"STEUBENVILLE PIKE AT #5394",,  40.449142, -80.123253,02
W22460,,"STEUBENVILLE PIKE AT MCCORMICK",,  40.449406, -80.124702,02
W22470,,"STEUBENVILLE PIKE AT #6192",,  40.444801, -80.149963,02
W22510,,"STEUBENVILLE PIKE AT NORTHWOOD REALTY",,  40.443569, -80.096863,01
